script_id,script_name,project_root,started_at,completed_at,candidate_files_searched,regulatory_relevant_files_found,primary_folder_files,pdf_files_all_locations,pdf_files_primary_folder,markdown_files_all_locations,markdown_files_primary_folder,inventory_files_all_locations,regulatory_files_outside_primary_folder,documentation_publication_status,publication_risk,required_action,regulatory_note_created,readme_regulatory_block_created
21,regulatory_documentation_final_audit_v2,D:/GitHub/us-bank-stress-test-dfast-replication,2026-06-30 10:24:31.907507,2026-06-30 10:24:37.291646,114,68,36,27,23,7,7,26,32,PRIMARY_FOLDER_MIXED_PDF_AND_MARKDOWN,Low: publication is acceptable if documentation wording is accurate.,No blocking action required; retain accurate repository wording.,TRUE,TRUE
