model_name,term,estimate,std.error,statistic,p.value,significant_10pct,significant_5pct,significant_1pct
M5_bank_fixed_effects,bank_factorRegions Financial Corporation,-1.1214192508197813,0.7309186973741195,-1.5342599044853613,0.12565619682185233,FALSE,FALSE,FALSE
M5_bank_fixed_effects,"bank_factorSantander Holdings USA, Inc.",-3.0166233673830525,0.7681541886743133,-3.9271065781586967,9.920931291682404e-5,TRUE,TRUE,TRUE
M5_bank_fixed_effects,bank_factorState Street Corporation,0.28911001205917236,0.7305339086268866,0.3957516668905681,0.6924725181649971,FALSE,FALSE,FALSE
M5_bank_fixed_effects,"bank_factorSunTrust Banks, Inc.",-0.8896082667009416,0.7841782008892335,-1.1344465654517732,0.25720067119628165,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorSynchrony Financial,-3.1501514791048786,1.4353964466166615,-2.1946212048455496,0.028692139761816605,TRUE,TRUE,FALSE
M5_bank_fixed_effects,bank_factorTD Group US Holdings LLC,-1.828659575674243,0.723886345653233,-2.5261694555435574,0.011867380355889837,TRUE,TRUE,FALSE
M5_bank_fixed_effects,bank_factorThe Bank of New York Mellon Corporation,-0.11893520592234987,0.7354439209220457,-0.16171893265938975,0.8715985107711137,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorThe Charles Schwab Corporation,-1.5729530730013588,0.8889149892352759,-1.769520248898664,0.07747245849764535,TRUE,FALSE,FALSE
M5_bank_fixed_effects,"bank_factorThe Goldman Sachs Group, Inc.",2.26009215512726,0.7207265833250567,3.135852357076068,0.0018238330468515027,TRUE,TRUE,TRUE
M5_bank_fixed_effects,"bank_factorThe PNC Financial Services Group, Inc.",-1.1220970587248194,0.7148383499415796,-1.5697214045896155,0.11717051891346227,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorTruist Financial Corporation,-1.1870451512179667,0.7498301892779677,-1.5830853014347226,0.11409227273453425,FALSE,FALSE,FALSE
